156.2498627,15616,170460480,203227584,203161280,170393584,-82.61805725,-78.64216614
156.287384,15620,170460336,203227744,203161424,170393424,-82.67294312,-78.22859192
156.2639313,15618,170460192,203227872,203161568,170393280,-83.91352081,-78.5124054
156.2733154,15619,170460032,203227520,203161216,170393120,-82.60050201,-78.54637909
156.2826843,15620,170460400,203227680,203161360,170393472,-83.53775024,-78.50301361
156.2498627,15616,170460224,203227840,203161536,170393328,-82.63339996,-78.69674683
156.2217102,15614,170460064,203227488,203161184,170393184,-82.78395081,-78.08653259
156.2592316,15617,170460416,203227648,203161344,170393520,-82.61907959,-78.75997925
156.2920685,15621,170460272,203227824,203161488,170393360,-82.86221313,-78.11388397
156.2498627,15616,170460096,203227456,203161152,170393200,-82.33901215,-78.42308807
156.2639313,15618,170460448,203227632,203161312,170393552,-82.82538605,-77.98045349
156.2545471,15617,170460288,203227776,203161472,170393376,-82.69421387,-78.54069519
156.2826843,15620,170460128,203227424,203161120,170393216,-83.8833847,-78.84235382
156.2404785,15616,170460448,203227600,203161312,170393552,-83.44812012,-78.52935791
156.2967682,15621,170460288,203227792,203161472,170393376,-82.82582092,-78.74606323
156.2733154,15619,170460128,203227440,203161120,170393216,-83.77914429,-78.5236969
156.2826843,15620,170460464,203227616,203161296,170393552,-82.62238312,-78.11560059
156.2686157,15618,170460288,203227776,203161472,170393376,-83.20766449,-78.91806793
156.2592316,15617,170460128,203227424,203161120,170393216,-82.62181854,-78.93460846
156.2498627,15616,170460448,203227616,203161312,170393536,-83.61593628,-78.49551392
156.2686157,15618,170460272,203227824,203161488,170393376,-83.25826263,-78.39920807
156.2498627,15616,170460096,203227456,203161152,170393184,-83.10720062,-78.8302002
156.2592316,15617,170460416,203227648,203161344,170393520,-82.67391968,-78.59783936
156.2170258,15613,170460224,203227808,203161536,170393344,-82.42313385,-78.85658264
156.2779999,15619,170460208,203227872,203161552,170393296,-82.82931519,-78.0373764
156.2264099,15614,170460000,203227552,203161248,170393120,-83.08526611,-78.35728455
156.2357941,15615,170460320,203227728,203161440,170393424,-83.38762665,-78.64992523
156.2545471,15617,170460144,203227408,203161104,170393232,-83.23075104,-78.6830368
156.2076416,15612,170460448,203227584,203161312,170393568,-83.26490021,-78.82009888
156.2310944,15615,170460256,203227776,203161504,170393360,-83.19702148,-78.70459747
156.2498627,15616,170460080,203227472,203161168,170393168,-82.95717621,-78.51052094
156.2310944,15615,170460400,203227664,203161360,170393520,-82.67367554,-78.28710175
156.2264099,15614,170460208,203227856,203161552,170393328,-82.96105194,-78.33015442
156.2357941,15615,170460000,203227552,203161248,170393120,-82.75686646,-78.14833069
156.2545471,15617,170460320,203227744,203161440,170393408,-82.95339203,-78.11560059
156.2920685,15621,170460128,203227440,203161120,170393216,-83.52120209,-78.26750946
156.2545471,15617,170460448,203227632,203161312,170393536,-82.77682495,-78.76197052
156.2592316,15617,170460224,203227840,203161536,170393312,-82.81325531,-78.60743713
156.2639313,15618,170460032,203227520,203161216,170393120,-82.64821625,-78.43969727
156.2498627,15616,170460336,203227728,203161424,170393440,-82.40738678,-78.07971954
156.2592316,15617,170460128,203227424,203161120,170393232,-82.78796387,-78.25685883
156.2498627,15616,170460448,203227616,203161312,170393552,-82.90032959,-77.99878693
156.2733154,15619,170460256,203227824,203161504,170393344,-84.31713104,-78.84235382
156.2639313,15618,170460032,203227520,203161216,170393136,-82.54855347,-78.644104
156.245163,15616,170460336,203227728,203161424,170393440,-82.51750946,-78.32475281
156.2545471,15617,170460144,203227440,203161104,170393248,-82.76345825,-78.30319977
156.2264099,15614,170460448,203227616,203161312,170393568,-82.78109741,-78.03232574
156.2264099,15614,170460240,203227824,203161520,170393344,-82.52384186,-78.64216614
156.2920685,15621,170460032,203227536,203161216,170393120,-82.89681244,-78.48616028
156.2686157,15618,170460336,203227744,203161424,170393424,-82.68676758,-77.99545288
156.2404785,15616,170460112,203227456,203161136,170393216,-82.58676147,-78.65769196
156.2170258,15613,170460384,203227664,203161376,170393520,-82.41867065,-78.13796234
156.245163,15616,170460192,203227872,203161568,170393296,-83.86560822,-78.87697601
156.2779999,15619,170460480,203227600,203161280,170393568,-82.73939514,-78.53691101
156.2264099,15614,170460256,203227824,203161504,170393376,-83.29462433,-78.39920807
156.2264099,15614,170460016,203227520,203161232,170393136,-82.32575989,-78.28353119
156.2404785,15616,170460320,203227760,203161440,170393424,-83.4372406,-78.52747345
156.2779999,15619,170460080,203227472,203161168,170393168,-82.3412323,-78.19581604
156.2920685,15621,170460384,203227712,203161376,170393472,-82.35217285,-78.59783936
156.2545471,15617,170460128,203227424,203161120,170393248,-82.75099182,-78.25685883
156.2592316,15617,170460416,203227664,203161344,170393520,-82.17897034,-78.16738892
156.2310944,15615,170460176,203227904,203161584,170393296,-82.18273163,-78.35728455
156.2357941,15615,170460464,203227616,203161296,170393568,-82.41125488,-77.93248749
156.2592316,15617,170460224,203227856,203161536,170393328,-82.69929504,-78.42124176
156.245163,15616,170460480,203227584,203161280,170393584,-82.40732574,-78.62284088
156.2826843,15620,170460256,203227824,203161504,170393360,-82.37808228,-78.6170578
156.2545471,15617,170460016,203227536,203161232,170393104,-83.39567566,-78.46379852
156.2545471,15617,170460288,203227792,203161472,170393392,-82.63526154,-78.37545776
156.2592316,15617,170460032,203227536,203161216,170393152,-82.20068359,-78.29782867
156.2967682,15621,170460320,203227776,203161440,170393424,-82.49706268,-78.70459747
156.2592316,15617,170460064,203227504,203161184,170393168,-83.02947235,-78.20401001
156.2498627,15616,170460336,203227744,203161424,170393440,-82.53088379,-78.32655334
156.2310944,15615,170460080,203227472,203161168,170393200,-82.84944153,-78.51052094
156.2545471,15617,170460368,203227712,203161392,170393472,-82.35438538,-78.4341507
156.2592316,15617,170460112,203227440,203161136,170393216,-82.43170166,-78.68108368
156.2639313,15618,170460384,203227696,203161376,170393488,-83.24908447,-78.2906723
156.2779999,15619,170460144,203227440,203161104,170393232,-83.3429718,-78.38822937
156.2545471,15617,170460400,203227680,203161360,170393504,-82.2525177,-78.07801819
156.245163,15616,170460160,203227392,203161088,170393264,-82.51403809,-78.45636749
156.2404785,15616,170460416,203227648,203161344,170393536,-82.69748688,-78.74011993
156.2639313,15618,170460176,203227904,203161584,170393280,-82.4987793,-78.68891144
156.2592316,15617,170460448,203227632,203161312,170393552,-82.38700104,-78.71050262
156.2592316,15617,170460208,203227872,203161552,170393296,-83.43698883,-78.57871246
156.2779999,15619,170460464,203227632,203161296,170393568,-82.71649933,-78.20575714
156.2686157,15618,170460208,203227872,203161552,170393312,-82.16416168,-78.10874176
156.287384,15620,170460496,203227600,203161264,170393584,-82.21669006,-78.16738892
156.2545471,15617,170460224,203227840,203161536,170393328,-82.44793701,-78.56536865
156.2404785,15616,170459984,203227584,203161264,170393088,-82.21982574,-78.35002899
156.2733154,15619,170460256,203227808,203161504,170393344,-83.47356415,-78.44154358
156.2733154,15619,170460016,203227568,203161232,170393120,-82.6835556,-78.29245758
156.2733154,15619,170460272,203227792,203161488,170393360,-83.12793732,-78.62863159
156.2264099,15614,170460016,203227520,203161232,170393136,-82.07878113,-78.27284241
156.2686157,15618,170460304,203227776,203161456,170393392,-82.00923157,-78.36454773
156.2264099,15614,170460048,203227504,203161200,170393152,-82.07037354,-78.5501709
156.2404785,15616,170460320,203227744,203161440,170393424,-83.74736786,-78.81203461
156.287384,15620,170460080,203227504,203161168,170393168,-82.88040161,-78.26928711
156.2498627,15616,170460336,203227728,203161424,170393440,-82.67665863,-78.47309875
156.2404785,15616,170460080,203227472,203161168,170393200,-82.16542816,-78.23387909
156.245163,15616,170460368,203227696,203161392,170393472,-82.75987244,-78.76396179
156.2310944,15615,170460096,203227440,203161152,170393216,-82.35097504,-78.65963745
156.2404785,15616,170460368,203227696,203161392,170393488,-83.12897491,-78.26928711
156.2733154,15619,170460144,203227424,203161104,170393232,-82.76602173,-78.05764771
156.2357941,15615,170460400,203227664,203161360,170393504,-82.37184906,-78.10018921
156.245163,15616,170460160,203227392,203161088,170393264,-82.80181885,-78.62863159
156.2404785,15616,170460432,203227632,203161328,170393552,-83.32983398,-78.46751404
156.2686157,15618,170460208,203227872,203161552,170393312,-82.70333862,-78.21101379
156.287384,15620,170460496,203227584,203161264,170393584,-82.3948288,-78.5940094
156.2733154,15619,170460272,203227808,203161488,170393376,-82.6231308,-78.1882782
156.2264099,15614,170460032,203227504,203161216,170393152,-82.41308594,-78.54637909
156.2310944,15615,170460336,203227728,203161424,170393440,-82.75959778,-78.31755066
156.3061371,15622,170460128,203227456,203161120,170393200,-82.37291718,-78.41940308
156.245163,15616,170460400,203227664,203161360,170393504,-82.50610352,-78.21101379
156.2779999,15619,170460192,203227888,203161568,170393280,-82.46054077,-78.56536865
156.2404785,15616,170460448,203227616,203161312,170393568,-83.08117676,-78.49364471
156.2733154,15619,170460224,203227856,203161536,170393328,-82.78633881,-78.48989868
156.245163,15616,170460480,203227584,203161280,170393600,-82.10498047,-78.25863647
156.2592316,15617,170460256,203227824,203161504,170393360,-83.05905151,-78.19176483
156.2545471,15617,170460016,203227536,203161232,170393120,-82.95888519,-78.38092804
156.2545471,15617,170460272,203227792,203161488,170393376,-82.35670471,-78.06781769
156.2733154,15619,170460064,203227504,203161184,170393152,-82.6151886,-78.72627258
156.2826843,15620,170460336,203227744,203161424,170393424,-82.65510559,-78.10874176
156.2826843,15620,170460096,203227456,203161152,170393184,-82.60222626,-78.44524384
156.2545471,15617,170460384,203227696,203161376,170393488,-82.47892761,-78.57679749
156.2545471,15617,170460128,203227424,203161120,170393232,-83.10883331,-78.25154877
156.245163,15616,170460400,203227680,203161360,170393504,-82.40020752,-78.03401184
156.2733154,15619,170460160,203227904,203161600,170393248,-82.73323059,-78.58634949
156.2686157,15618,170460432,203227648,203161328,170393536,-82.24493408,-78.5388031
156.2357941,15615,170460176,203227872,203161584,170393296,-83.05882263,-78.16391754
156.2920685,15621,170460464,203227616,203161296,170393552,-83.05177307,-78.42492676
156.245163,15616,170460208,203227872,203161552,170393312,-82.62226105,-78.15351868
156.2686157,15618,170460464,203227616,203161296,170393568,-83.02212524,-78.48989868
156.2639313,15618,170460224,203227856,203161536,170393312,-82.34025574,-78.15525055
156.2733154,15619,170460496,203227584,203161264,170393584,-82.41070557,-78.39737701
156.2967682,15621,170460240,203227840,203161520,170393328,-82.52390289,-78.57489014
156.2545471,15617,170460000,203227552,203161248,170393104,-82.94210052,-78.16738892
156.287384,15620,170460288,203227808,203161472,170393376,-83.2748642,-78.50301361
156.2498627,15616,170460016,203227520,203161232,170393120,-83.28083038,-78.76794434
156.2404785,15616,170460288,203227776,203161472,170393392,-82.59649658,-78.57489014
156.2498627,15616,170460032,203227520,203161216,170393136,-82.4234314,-78.55966187
156.2217102,15614,170460304,203227744,203161456,170393424,-83.11144257,-78.23564148
156.2357941,15615,170460064,203227488,203161184,170393184,-82.59980774,-78.20401001
156.287384,15620,170460352,203227712,203161408,170393440,-82.72161102,-78.68695068
156.2733154,15619,170460128,203227440,203161120,170393216,-82.49191284,-78.59976196
156.245163,15616,170460384,203227696,203161376,170393488,-82.88691711,-78.11560059
156.2592316,15617,170460128,203227424,203161120,170393232,-82.46699524,-77.96054077
156.2920685,15621,170460400,203227696,203161360,170393488,-82.77986145,-78.23917389
156.2264099,15614,170460128,203227408,203161120,170393248,-83.18851471,-78.41756439
156.2920685,15621,170460400,203227680,203161360,170393488,-82.86907959,-78.29961395
156.2592316,15617,170460144,203227424,203161104,170393248,-82.96272278,-78.29245758
156.245163,15616,170460384,203227680,203161376,170393504,-83.12717438,-78.41388702
156.2310944,15615,170460128,203227424,203161120,170393232,-82.94513702,-78.23740387
156.245163,15616,170460384,203227680,203161376,170393472,-83.67386627,-78.44894409
156.2686157,15618,170460128,203227440,203161120,170393232,-83.27357483,-78.4824295
156.2639313,15618,170460384,203227696,203161376,170393488,-83.64798737,-78.40470886
156.2639313,15618,170460112,203227440,203161136,170393216,-82.16023254,-78.5940094
156.2217102,15614,170460368,203227680,203161392,170393472,-82.34292603,-78.67717743
156.287384,15620,170460112,203227456,203161136,170393216,-82.48126221,-78.49364471
156.2733154,15619,170460352,203227728,203161408,170393456,-82.80024719,-78.5236969
156.2592316,15617,170460096,203227472,203161152,170393200,-82.37319946,-78.0390625
156.2686157,15618,170460336,203227744,203161424,170393424,-83.45558929,-78.32295227
156.2264099,15614,170460048,203227504,203161200,170393152,-82.60916901,-78.82817841
156.2217102,15614,170460272,203227776,203161488,170393392,-82.88912201,-78.61513519
156.2592316,15617,170460016,203227568,203161232,170393120,-83.25762939,-78.4805603
156.2545471,15617,170460240,203227824,203161520,170393344,-82.73542786,-78.77193451
156.2498627,15616,170460448,203227616,203161312,170393552,-82.75778198,-78.20575714
156.2310944,15615,170460160,203227904,203161600,170393280,-82.27439117,-78.39920807
156.2686157,15618,170460400,203227680,203161360,170393504,-82.64955902,-78.23917389
156.2592316,15617,170460128,203227440,203161120,170393232,-82.39337921,-78.48616028
156.2920685,15621,170460336,203227760,203161424,170393424,-83.19992065,-78.3937149
156.245163,15616,170460016,203227536,203161232,170393136,-82.72593689,-78.35002899
156.2498627,15616,170460240,203227824,203161520,170393360,-82.46971893,-78.60359955
156.2826843,15620,170460464,203227632,203161296,170393568,-82.96659851,-78.28710175
156.2686157,15618,170460160,203227424,203161088,170393264,-82.79832458,-78.37545776
156.2686157,15618,170460384,203227696,203161376,170393488,-82.28131104,-78.5501709
156.2686157,15618,170460080,203227488,203161168,170393168,-83.45282745,-78.49739075
156.2310944,15615,170460288,203227776,203161472,170393408,-82.91540527,-78.72429657
156.2592316,15617,170459984,203227584,203161264,170393104,-82.16464996,-78.3937149
156.2310944,15615,170460192,203227872,203161568,170393296,-83.32270813,-78.41388702
156.245163,15616,170460384,203227664,203161376,170393488,-83.46578979,-78.45636749
156.2639313,15618,170460080,203227472,203161168,170393184,-82.46399689,-78.01552582
156.2733154,15619,170460288,203227808,203161472,170393408,-82.73950195,-78.28531647
156.2592316,15617,170460496,203227584,203161264,170393600,-82.36201477,-78.41572571
156.245163,15616,170460192,203227872,203161568,170393296,-82.49781799,-78.90963745
156.2545471,15617,170460384,203227696,203161376,170393504,-83.19680023,-78.45636749
156.2404785,15616,170460064,203227488,203161184,170393184,-83.14076233,-78.23035431
156.2498627,15616,170460256,203227824,203161504,170393376,-83.20665741,-78.34641266
156.2545471,15617,170460448,203227632,203161312,170393552,-83.08883667,-78.36817932
156.2639313,15618,170460128,203227440,203161120,170393232,-83.0900116,-78.00547791
156.2639313,15618,170460320,203227760,203161440,170393424,-82.46727753,-78.62091064
156.2310944,15615,170459968,203227600,203161280,170393088,-82.73363495,-78.48989868
156.2779999,15619,170460160,203227424,203161088,170393264,-82.55780792,-78.11903381
156.2733154,15619,170460336,203227744,203161424,170393424,-83.56887817,-78.46565247
156.2217102,15614,170459984,203227584,203161264,170393120,-82.26743317,-78.5124054
156.287384,15620,170460176,203227920,203161584,170393280,-82.89849091,-78.5124054
156.245163,15616,170460336,203227744,203161424,170393440,-82.6040802,-78.26928711
156.2264099,15614,170459984,203227568,203161264,170393104,-83.16625977,-78.20575714
156.2264099,15614,170460160,203227408,203161088,170393280,-82.36812592,-78.20050812
156.2826843,15620,170460336,203227744,203161424,170393424,-82.99516296,-78.31575775
156.3014526,15622,170460512,203227584,203161248,170393600,-82.68865967,-78.4786911
156.2826843,15620,170460144,203227440,203161104,170393248,-82.9533844,-78.19875336
156.2592316,15617,170460288,203227792,203161472,170393408,-82.93289948,-78.5086441
156.2920685,15621,170460464,203227632,203161296,170393552,-83.11742401,-78.21804047
156.245163,15616,170460080,203227472,203161168,170393184,-82.90566254,-78.43784332
156.2264099,15614,170460224,203227824,203161536,170393344,-82.65242004,-78.83627319
156.2404785,15616,170460384,203227696,203161376,170393504,-83.31034088,-78.41940308
156.2592316,15617,170460032,203227536,203161216,170393136,-82.25765991,-78.02728271
156.2404785,15616,170460176,203227888,203161584,170393280,-82.74941254,-78.7999649
156.2592316,15617,170460320,203227760,203161440,170393424,-83.41606903,-78.1760788
156.2639313,15618,170460464,203227616,203161296,170393552,-83.34424591,-78.44709778
156.2592316,15617,170460096,203227472,203161152,170393216,-82.65453339,-78.43045807
156.2826843,15620,170460240,203227856,203161520,170393344,-82.80525208,-78.53313446
156.2498627,15616,170460368,203227712,203161392,170393472,-82.40274811,-78.43599701
156.2498627,15616,170460000,203227568,203161248,170393104,-83.43840027,-78.33556366
156.2404785,15616,170460128,203227424,203161120,170393248,-82.87792206,-78.11903381
156.287384,15620,170460272,203227808,203161488,170393376,-82.7135849,-78.25863647
156.2498627,15616,170460400,203227680,203161360,170393520,-82.82471466,-78.28888702
156.2686157,15618,170460016,203227552,203161232,170393104,-82.68416595,-78.1760788
156.2779999,15619,170460144,203227440,203161104,170393248,-83.19982147,-78.39920807
156.2310944,15615,170460256,203227808,203161504,170393376,-82.80691528,-78.1173172
156.2545471,15617,170460384,203227696,203161376,170393488,-83.20618439,-78.31755066
156.2264099,15614,170459984,203227568,203161264,170393104,-82.33901215,-78.47123718
156.2498627,15616,170460112,203227456,203161136,170393216,-82.82450104,-78.74804688
156.2639313,15618,170460240,203227856,203161520,170393344,-82.72776794,-78.4786911
156.2592316,15617,170460336,203227728,203161424,170393456,-82.55196381,-78.10360718
156.2779999,15619,170460464,203227632,203161296,170393552,-82.20778656,-78.58444214
156.245163,15616,170460064,203227504,203161184,170393168,-82.67008972,-78.84844971
156.2264099,15614,170460160,203227904,203161600,170393280,-82.92835999,-78.61320496
156.2404785,15616,170460272,203227808,203161488,170393392,-83.22070313,-78.47123718
156.287384,15620,170460384,203227696,203161376,170393488,-83.54672241,-78.42124176
156.2592316,15617,170459984,203227600,203161264,170393088,-82.80839539,-78.49551392
156.2733154,15619,170460080,203227504,203161168,170393184,-82.93468475,-78.31755066
156.2733154,15619,170460192,203227888,203161568,170393296,-82.51847839,-78.55966187
156.2826843,15620,170460304,203227792,203161456,170393392,-83.241539,-78.59592438
156.2639313,15618,170460384,203227696,203161376,170393504,-83.45550537,-78.4786911
156.2498627,15616,170459968,203227600,203161280,170393088,-82.56986237,-78.25508881
156.2733154,15619,170460080,203227488,203161168,170393168,-83.60829163,-78.56917572
156.2639313,15618,170460160,203227920,203161600,170393280,-82.93283081,-78.53502655
156.287384,15620,170460272,203227824,203161488,170393360,-83.41764069,-78.50113678
156.2217102,15614,170460336,203227728,203161424,170393456,-83.12386322,-78.63249207
156.2498627,15616,170460448,203227632,203161312,170393552,-82.4493103,-78.74011993
156.3014526,15622,170460032,203227552,203161216,170393136,-83.221138,-78.64216614
156.2639313,15618,170460128,203227456,203161120,170393232,-82.34155273,-78.42861176
156.2545471,15617,170460208,203227872,203161552,170393328,-82.37307739,-78.02728271
156.2545471,15617,170460304,203227776,203161456,170393424,-82.54117584,-78.57489014
156.287384,15620,170460400,203227696,203161360,170393504,-83.17059326,-78.43969727
156.2592316,15617,170460480,203227600,203161280,170393584,-82.24950409,-78.07971954
156.2686157,15618,170460064,203227504,203161184,170393184,-82.37727356,-78.56536865
156.2498627,15616,170460144,203227424,203161104,170393248,-83.27144623,-78.5086441
156.2826843,15620,170460240,203227840,203161520,170393344,-83.10671997,-78.78793335
156.2779999,15619,170460320,203227760,203161440,170393408,-82.52733612,-78.86676788
156.245163,15616,170460400,203227680,203161360,170393504,-83.02901459,-78.30678558
156.3014526,15622,170460496,203227600,203161264,170393584,-82.43048096,-78.1362381
156.2639313,15618,170460064,203227520,203161184,170393168,-82.59712219,-78.66158295
156.2826843,15620,170460144,203227440,203161104,170393248,-83.53074646,-78.41204834
156.2357941,15615,170460192,203227872,203161568,170393312,-83.27043152,-78.35365295
156.2686157,15618,170460288,203227808,203161472,170393392,-82.87728882,-78.31395721
156.2920685,15621,170460368,203227728,203161392,170393472,-82.50227356,-78.131073
156.2217102,15614,170460400,203227664,203161360,170393536,-82.41259766,-78.18653107
156.2498627,15616,170460480,203227616,203161280,170393600,-83.01267242,-78.44709778
156.2310944,15615,170460032,203227536,203161216,170393152,-82.23623657,-78.12763214
156.2779999,15619,170460112,203227456,203161136,170393200,-83.02069855,-78.85250854
156.2826843,15620,170460176,203227920,203161584,170393280,-82.79812622,-78.54069519
156.2357941,15615,170460224,203227856,203161536,170393360,-82.40389252,-78.33015442
156.2686157,15618,170460304,203227792,203161456,170393408,-82.93882751,-78.49925995
156.2826843,15620,170460352,203227744,203161408,170393456,-82.65078735,-78.1259079
156.2920685,15621,170460416,203227680,203161344,170393520,-82.61973572,-78.17086029
156.2498627,15616,170460464,203227616,203161296,170393584,-82.42287445,-78.1778183
156.287384,15620,170460032,203227552,203161216,170393120,-82.64744568,-78.1362381
156.2498627,15616,170460080,203227488,203161168,170393184,-83.14826202,-78.37000275
156.2592316,15617,170460128,203227456,203161120,170393248,-82.07025909,-78.18653107
156.2733154,15619,170460176,203227904,203161584,170393280,-82.45658875,-78.37910461
156.2170258,15613,170460224,203227840,203161536,170393344,-82.75195313,-78.52181244
156.2404785,15616,170460272,203227808,203161488,170393392,-82.62725067,-78.1795578
156.245163,15616,170460320,203227760,203161440,170393456,-83.19082642,-78.33376312
156.2357941,15615,170460368,203227712,203161392,170393488,-82.54654694,-78.47682953
156.2733154,15619,170460432,203227648,203161328,170393520,-82.85430145,-78.66352844
156.2592316,15617,170460464,203227616,203161296,170393584,-83.39709473,-78.48802948
156.2545471,15617,170460000,203227568,203161248,170393120,-83.44017029,-78.47309875
156.2592316,15617,170460048,203227520,203161200,170393168,-82.9183197,-78.63056183
156.2498627,15616,170460080,203227488,203161168,170393200,-83.41223907,-78.53124237
156.2592316,15617,170460128,203227440,203161120,170393248,-82.58403778,-78.65769196
156.2357941,15615,170460144,203227408,203161104,170393264,-82.55337524,-78.13969421
156.2826843,15620,170460192,203227888,203161568,170393280,-82.75408173,-78.76794434
156.2592316,15617,170460208,203227872,203161552,170393328,-82.42845917,-77.9440155
156.245163,15616,170460224,203227840,203161536,170393344,-82.49715424,-78.41572571
156.2404785,15616,170460256,203227808,203161504,170393376,-82.98812866,-78.25508881
156.2592316,15617,170460304,203227776,203161456,170393424,-83.12814331,-78.83830261
156.2592316,15617,170460320,203227760,203161440,170393424,-83.465065,-78.3937149
156.2639313,15618,170460352,203227744,203161408,170393472,-83.00827026,-78.40103912
156.245163,15616,170460368,203227696,203161392,170393472,-82.9354248,-78.8342514
156.287384,15620,170460400,203227696,203161360,170393504,-83.23384094,-78.28888702
156.2498627,15616,170460400,203227696,203161360,170393520,-83.2947464,-78.44338989
156.2967682,15621,170460416,203227680,203161344,170393520,-82.70587158,-78.22331238
156.2076416,15612,170460416,203227648,203161344,170393552,-82.86575317,-78.68695068
156.2779999,15619,170460432,203227648,203161328,170393536,-82.40782166,-78.32295227
156.287384,15620,170460448,203227648,203161312,170393552,-82.38976288,-78.46193695
156.2639313,15618,170460464,203227632,203161296,170393568,-83.09573364,-78.23035431
156.245163,15616,170460464,203227616,203161296,170393568,-83.40947723,-78.45079803
156.2779999,15619,170460464,203227632,203161296,170393584,-82.90480804,-78.35546875
156.2686157,15618,170460464,203227616,203161296,170393584,-83.20796967,-78.45822144
156.2733154,15619,170460480,203227616,203161280,170393584,-82.52929688,-78.08653259
156.2686157,15618,170460480,203227600,203161280,170393584,-83.20569611,-78.47682953
156.2733154,15619,170460480,203227600,203161280,170393584,-83.1754303,-78.5940094
156.2826843,15620,170460480,203227600,203161280,170393568,-83.12337494,-78.49364471
156.2404785,15616,170460464,203227616,203161296,170393584,-82.51358795,-78.00045776
156.2592316,15617,170460464,203227616,203161296,170393568,-83.29180145,-78.44154358
156.2498627,15616,170460464,203227616,203161296,170393584,-82.72868347,-78.06781769
156.2592316,15617,170460464,203227616,203161296,170393568,-83.38845825,-78.36636353
156.2592316,15617,170460448,203227632,203161312,170393568,-82.51593781,-78.91806793
156.2545471,15617,170460448,203227648,203161312,170393552,-82.59936523,-78.71640778
156.2639313,15618,170460432,203227664,203161328,170393552,-83.18019104,-78.70656586
156.2592316,15617,170460400,203227680,203161360,170393520,-82.74827576,-78.24623871
156.2310944,15615,170460384,203227680,203161376,170393504,-83.72168732,-78.46937561
156.2733154,15619,170460384,203227712,203161376,170393488,-82.6754837,-78.48429108
156.2639313,15618,170460352,203227728,203161408,170393456,-82.37767792,-78.16738892
156.2498627,15616,170460336,203227760,203161424,170393456,-83.10934448,-78.19875336
156.287384,15620,170460320,203227776,203161440,170393424,-82.74193573,-78.57871246
156.2733154,15619,170460288,203227824,203161472,170393408,-82.88083649,-78.22155762
156.3014526,15622,170460272,203227840,203161488,170393376,-82.41475677,-78.38092804
156.2639313,15618,170460240,203227856,203161520,170393360,-82.93995667,-78.43784332
156.245163,15616,170460192,203227888,203161568,170393312,-83.29991913,-78.44524384
156.2264099,15614,170460160,203227920,203161600,170393296,-82.81000519,-78.63636017
156.2733154,15619,170460144,203227440,203161104,170393248,-83.08479309,-78.02223969
156.2029572,15612,170460096,203227472,203161152,170393232,-83.04563904,-78.65963745
156.2920685,15621,170460080,203227520,203161168,170393184,-82.58728027,-78.73616028
156.2310944,15615,170460016,203227552,203161232,170393152,-83.1415863,-78.46193695
156.245163,15616,170459984,203227584,203161264,170393104,-82.76589966,-78.64216614
156.2639313,15618,170460448,203227632,203161312,170393552,-83.69502258,-78.34279633
156.245163,15616,170460416,203227664,203161344,170393536,-82.96396637,-78.39737701
156.2170258,15613,170460352,203227712,203161408,170393488,-83.21625519,-78.99511719
156.2264099,15614,170460320,203227760,203161440,170393440,-82.62208557,-78.924263
156.245163,15616,170460272,203227808,203161488,170393392,-82.90687561,-78.06272888
156.2733154,15619,170460224,203227856,203161536,170393344,-82.91744995,-78.48802948
156.2545471,15617,170460176,203227904,203161584,170393296,-82.62608337,-78.59592438
156.2264099,15614,170460128,203227440,203161120,170393248,-82.50230408,-78.59783936
156.2639313,15618,170460080,203227504,203161168,170393184,-83.43528748,-78.56726837
156.2733154,15619,170460032,203227536,203161216,170393136,-83.27671814,-78.47309875
156.2826843,15620,170460496,203227584,203161264,170393600,-83.10585022,-78.71050262
156.2404785,15616,170460416,203227664,203161344,170393552,-82.88722229,-78.54637909
156.2592316,15617,170460384,203227712,203161376,170393488,-82.707901,-78.70067596
156.2592316,15617,170460320,203227776,203161440,170393440,-82.45708466,-78.52747345
156.2826843,15620,170460272,203227840,203161488,170393376,-82.1496582,-78.25154877
156.2733154,15619,170460208,203227888,203161552,170393312,-83.46334839,-78.29425049
156.2498627,15616,170460144,203227440,203161104,170393264,-83.1087265,-78.05426788
156.2545471,15617,170460080,203227488,203161168,170393184,-82.86434174,-78.14141846
156.2639313,15618,170460016,203227568,203161232,170393136,-83.1508255,-78.40287018
156.2545471,15617,170460464,203227616,203161296,170393584,-82.89334869,-78.15351868
156.2733154,15619,170460400,203227696,203161360,170393504,-83.32933807,-78.26040649
156.2404785,15616,170460320,203227744,203161440,170393440,-84.01803589,-78.56726837
156.2404785,15616,170460256,203227824,203161504,170393392,-82.49224091,-78.82414246
156.245163,15616,170460192,203227888,203161568,170393312,-82.48816681,-78.59592438
156.2779999,15619,170460128,203227472,203161120,170393232,-82.92870331,-78.58444214
156.245163,15616,170460048,203227536,203161200,170393168,-82.925354,-78.43784332
156.1982574,15611,170460448,203227600,203161312,170393600,-82.53578949,-78.1882782
156.2217102,15614,170460400,203227680,203161360,170393520,-83.15274048,-78.37364197
156.2826843,15620,170460336,203227760,203161424,170393440,-82.47805786,-78.6170578
156.2264099,15614,170460240,203227840,203161520,170393360,-82.6855545,-78.62091064
156.2733154,15619,170460176,203227936,203161584,170393296,-82.47418976,-78.15871429
156.2592316,15617,170460080,203227504,203161168,170393184,-83.34445953,-78.17433929
156.2686157,15618,170460000,203227584,203161248,170393120,-82.36867523,-78.39006042
